AlertTitle,Category,IncidentGrade,EntityType,EvidenceRole,Url,AccountName,DeviceName,OSVersion,CountryCode,State,City,Year,Month,Day,Hour
36.0,Exfiltration,BenignPositive,File,Impacted,160396,453297,153085,66,242,1445,10630,2024,6,13.0,19
0.0,InitialAccess,TruePositive,CloudLogonRequest,Related,160396,453297,153085,66,242,1445,10630,2024,6,12.0,5
361.0,Exfiltration,BenignPositive,Ip,Related,160396,453297,153085,66,242,1445,10630,2024,6,9.0,8
4.0,SuspiciousActivity,TruePositive,Process,Related,160396,453297,153085,66,242,1445,10630,2024,6,5.0,3
5.0,InitialAccess,BenignPositive,File,Related,160396,453297,153085,66,242,1445,10630,2024,6,14.0,18
10.0,Impact,FalsePositive,Ip,Related,160396,453297,153085,66,242,1445,10630,2024,6,2.0,3
115.0,SuspiciousActivity,TruePositive,Ip,Related,160396,453297,153085,66,242,1445,10630,2024,6,4.0,21
48.0,InitialAccess,TruePositive,MailMessage,Related,160396,453297,153085,66,242,1445,10630,2024,6,13.0,0
2.0,CommandAndControl,BenignPositive,Process,Related,160396,453297,153085,66,242,1445,10630,2024,6,7.0,16
29.0,CommandAndControl,FalsePositive,Ip,Related,160396,453297,153085,66,242,1445,10630,2024,6,3.0,16
4.0,SuspiciousActivity,TruePositive,Process,Related,160396,453297,153085,66,242,1445,10630,2024,6,6.0,11
2.0,CommandAndControl,BenignPositive,Process,Related,160396,453297,153085,66,242,1445,10630,2024,6,13.0,16
0.0,InitialAccess,TruePositive,CloudLogonSession,Related,160396,453297,153085,66,242,1445,10630,2024,6,5.0,8
19.0,InitialAccess,FalsePositive,MailCluster,Related,160396,453297,153085,66,242,1445,10630,2024,6,15.0,9
513.0,Impact,BenignPositive,Ip,Related,160396,453297,153085,66,242,1445,10630,2024,6,2.0,17
2.0,CommandAndControl,FalsePositive,Process,Related,160396,453297,153085,66,242,1445,10630,2024,6,14.0,0
5.0,InitialAccess,BenignPositive,MailCluster,Related,160396,453297,153085,66,242,1445,10630,2024,6,4.0,0
2.0,CommandAndControl,TruePositive,Process,Related,160396,453297,153085,66,242,1445,10630,2024,6,11.0,17
67.0,Impact,FalsePositive,Ip,Related,160396,453297,153085,66,242,1445,10630,2024,6,2.0,10
4.0,SuspiciousActivity,TruePositive,Ip,Related,160396,453297,153085,66,242,1445,10630,2024,6,6.0,16
1.0,InitialAccess,BenignPositive,MailMessage,Related,160396,453297,153085,66,242,1445,10630,2024,6,12.0,9
6.0,InitialAccess,TruePositive,CloudLogonRequest,Related,160396,453297,153085,66,242,1445,10630,2024,6,10.0,4
32.0,Execution,FalsePositive,CloudApplication,Impacted,160396,453297,153085,66,242,1445,10630,2024,6,5.0,7
5.0,InitialAccess,FalsePositive,File,Related,160396,453297,153085,66,242,1445,10630,2024,6,11.0,9
0.0,InitialAccess,TruePositive,CloudLogonSession,Related,160396,453297,153085,66,242,1445,10630,2024,6,6.0,10
0.0,InitialAccess,TruePositive,CloudLogonSession,Related,160396,453297,153085,66,242,1445,10630,2024,6,8.0,20
124.0,CredentialAccess,FalsePositive,Ip,Related,160396,453297,153085,66,242,1445,10630,2024,6,11.0,2
14.0,Exfiltration,BenignPositive,MailMessage,Impacted,160396,453297,153085,66,242,1445,10630,2024,6,4.0,15
8.0,InitialAccess,BenignPositive,MailMessage,Related,160396,453297,153085,66,242,1445,10630,2024,6,5.0,11
8.0,InitialAccess,BenignPositive,File,Related,160396,453297,153085,66,242,1445,10630,2024,6,6.0,12
4.0,SuspiciousActivity,TruePositive,Ip,Related,160396,453297,153085,66,242,1445,10630,2024,6,5.0,6
101.0,SuspiciousActivity,TruePositive,Ip,Related,160396,453297,153085,66,242,1445,10630,2024,6,9.0,3
17.0,InitialAccess,BenignPositive,MailMessage,Related,160396,453297,153085,66,242,1445,10630,2024,6,13.0,0
1.0,InitialAccess,TruePositive,MailCluster,Related,160396,453297,153085,66,242,1445,10630,2024,6,4.0,17
21.0,SuspiciousActivity,BenignPositive,CloudApplication,Impacted,160396,453297,153085,66,242,1445,10630,2024,6,7.0,1
1.0,InitialAccess,TruePositive,MailMessage,Related,160396,453297,153085,66,242,1445,10630,2024,6,7.0,2
0.0,InitialAccess,TruePositive,CloudLogonRequest,Related,160396,453297,153085,66,242,1445,10630,2024,6,10.0,13
19.0,InitialAccess,FalsePositive,MailMessage,Related,160396,453297,153085,66,242,1445,10630,2024,6,6.0,5
143.0,Malware,TruePositive,Ip,Related,160396,453297,153085,66,242,1445,10630,2024,6,6.0,3
271.0,SuspiciousActivity,TruePositive,File,Related,160396,453297,153085,66,242,1445,10630,2024,6,3.0,13
99.0,SuspiciousActivity,BenignPositive,Ip,Related,160396,453297,153085,66,242,1445,10630,2024,6,11.0,14
1.0,InitialAccess,BenignPositive,MailCluster,Related,160396,453297,153085,66,242,1445,10630,2024,6,8.0,19
10.0,Impact,FalsePositive,Ip,Related,160396,453297,153085,66,242,1445,10630,2024,6,2.0,17
0.0,InitialAccess,TruePositive,CloudLogonRequest,Related,160396,453297,153085,66,242,1445,10630,2024,6,8.0,2
0.0,InitialAccess,FalsePositive,CloudLogonRequest,Related,160396,453297,153085,66,242,1445,10630,2024,6,14.0,8
0.0,InitialAccess,FalsePositive,CloudLogonRequest,Related,160396,453297,153085,66,242,1445,10630,2024,6,13.0,7
1.0,InitialAccess,TruePositive,MailCluster,Related,160396,453297,153085,66,242,1445,10630,2024,6,12.0,23
14.0,Exfiltration,BenignPositive,MailMessage,Impacted,160396,453297,153085,66,242,1445,10630,2024,6,7.0,1
31.0,SuspiciousActivity,FalsePositive,CloudApplication,Impacted,160396,453297,153085,66,242,1445,10630,2024,6,8.0,21
0.0,InitialAccess,TruePositive,CloudLogonSession,Related,160396,453297,153085,66,242,1445,10630,2024,6,13.0,14
14.0,Exfiltration,BenignPositive,MailMessage,Impacted,160396,453297,153085,66,242,1445,10630,2024,6,5.0,10
4.0,SuspiciousActivity,BenignPositive,Ip,Related,160396,453297,153085,66,242,1445,10630,2024,6,9.0,0
265.0,CredentialAccess,BenignPositive,File,Related,160396,453297,153085,66,242,1445,10630,2024,6,13.0,20
169.0,Exfiltration,BenignPositive,Ip,Related,160396,453297,153085,66,242,1445,10630,2024,6,5.0,12
3.0,InitialAccess,TruePositive,CloudLogonRequest,Related,160396,453297,153085,66,242,1445,10630,2024,6,5.0,9
2.0,CommandAndControl,BenignPositive,Process,Related,160396,453297,153085,66,242,1445,10630,2024,6,15.0,9
547.0,Exfiltration,BenignPositive,File,Impacted,160396,453297,153085,66,242,1445,10630,2024,6,12.0,15
217.0,Execution,BenignPositive,File,Related,160396,453297,153085,66,242,1445,10630,2024,6,4.0,0
73.0,Exfiltration,BenignPositive,MailMessage,Impacted,160396,453297,153085,66,242,1445,10630,2024,6,14.0,5
0.0,InitialAccess,TruePositive,CloudLogonSession,Related,160396,453297,153085,66,242,1445,10630,2024,6,10.0,12
30.0,InitialAccess,TruePositive,MailMessage,Related,160396,453297,153085,66,242,1445,10630,2024,6,11.0,23
2.0,CommandAndControl,TruePositive,Process,Related,160396,453297,153085,66,242,1445,10630,2024,6,7.0,15
43.0,Exfiltration,FalsePositive,MailMessage,Impacted,160396,453297,153085,66,242,1445,10630,2024,6,16.0,20
28.0,Malware,BenignPositive,Process,Related,160396,453297,153085,66,242,1445,10630,2024,6,10.0,18
0.0,InitialAccess,TruePositive,CloudLogonRequest,Related,160396,453297,153085,66,242,1445,10630,2024,6,11.0,4
14.0,Exfiltration,BenignPositive,File,Impacted,160396,453297,153085,66,242,1445,10630,2024,6,6.0,18
56.0,SuspiciousActivity,FalsePositive,Process,Related,160396,453297,153085,66,242,1445,10630,2024,6,16.0,4
6.0,InitialAccess,TruePositive,CloudLogonRequest,Related,160396,453297,153085,66,242,1445,10630,2024,6,12.0,5
14.0,Exfiltration,BenignPositive,File,Impacted,160396,453297,153085,66,242,1445,10630,2024,6,5.0,18
9.0,InitialAccess,TruePositive,MailMessage,Related,160396,453297,153085,66,242,1445,10630,2024,6,7.0,23
0.0,InitialAccess,FalsePositive,CloudLogonSession,Related,160396,453297,153085,66,242,1445,10630,2024,6,12.0,20
5.0,InitialAccess,BenignPositive,MailCluster,Related,160396,453297,153085,66,242,1445,10630,2024,6,13.0,2
5.0,InitialAccess,BenignPositive,Ip,Related,160396,453297,153085,66,242,1445,10630,2024,6,12.0,22
4.0,SuspiciousActivity,BenignPositive,Ip,Related,160396,453297,153085,66,242,1445,10630,2024,6,11.0,5
4.0,SuspiciousActivity,BenignPositive,Ip,Related,160396,453297,153085,66,242,1445,10630,2024,6,3.0,5
40.0,CredentialAccess,FalsePositive,RegistryValue,Related,160396,453297,153085,66,242,1445,10630,2024,6,5.0,7
12.0,CredentialAccess,TruePositive,CloudLogonRequest,Related,160396,453297,153085,66,242,1445,10630,2024,6,6.0,0
36.0,Exfiltration,BenignPositive,MailMessage,Impacted,160396,453297,153085,66,242,1445,10630,2024,6,11.0,21
27.0,Exfiltration,BenignPositive,MailMessage,Impacted,160396,453297,153085,66,242,1445,10630,2024,6,10.0,14
570.0,InitialAccess,TruePositive,MailMessage,Related,160396,453297,153085,66,242,1445,10630,2024,6,14.0,7
101.0,SuspiciousActivity,TruePositive,Ip,Related,160396,453297,153085,66,242,1445,10630,2024,6,10.0,10
1.0,InitialAccess,BenignPositive,MailMessage,Related,160396,453297,153085,66,242,1445,10630,2024,6,12.0,0
0.0,InitialAccess,TruePositive,CloudLogonRequest,Related,160396,453297,153085,66,242,1445,10630,2024,6,3.0,22
2.0,CommandAndControl,BenignPositive,Process,Related,160396,453297,153085,66,242,1445,10630,2024,6,10.0,17
0.0,InitialAccess,TruePositive,CloudLogonRequest,Related,160396,453297,153085,66,242,1445,10630,2024,6,6.0,15
62.0,SuspiciousActivity,BenignPositive,Ip,Related,160396,453297,153085,66,242,1445,10630,2024,6,7.0,5
27.0,Exfiltration,BenignPositive,File,Impacted,160396,453297,153085,66,242,1445,10630,2024,6,5.0,11
154.0,Exfiltration,BenignPositive,MailMessage,Impacted,160396,453297,153085,66,242,1445,10630,2024,6,13.0,9
73.0,Exfiltration,BenignPositive,MailMessage,Impacted,160396,453297,153085,66,242,1445,10630,2024,6,3.0,18
359.0,Exfiltration,BenignPositive,MailMessage,Impacted,160396,453297,153085,66,242,1445,10630,2024,6,5.0,11
46.0,Execution,BenignPositive,Process,Related,160396,453297,153085,66,242,1445,10630,2024,6,5.0,17
4.0,SuspiciousActivity,BenignPositive,Process,Related,160396,453297,153085,66,242,1445,10630,2024,6,10.0,5
317.0,CredentialAccess,BenignPositive,CloudApplication,Related,160396,453297,153085,66,242,1445,10630,2024,6,11.0,12
1.0,InitialAccess,FalsePositive,MailMessage,Related,160396,453297,153085,66,242,1445,10630,2024,6,4.0,4
0.0,InitialAccess,TruePositive,CloudLogonRequest,Related,160396,453297,153085,66,242,1445,10630,2024,6,6.0,2
60.0,InitialAccess,TruePositive,Mailbox,Impacted,160396,453297,153085,66,242,1445,10630,2024,6,13.0,16
0.0,InitialAccess,FalsePositive,CloudLogonRequest,Related,160396,453297,153085,66,242,1445,10630,2024,6,4.0,9
5.0,InitialAccess,TruePositive,MailCluster,Related,160396,453297,153085,66,242,1445,10630,2024,6,13.0,15
3.0,InitialAccess,TruePositive,CloudLogonRequest,Related,160396,453297,153085,66,242,1445,10630,2024,6,5.0,19
136.0,Execution,FalsePositive,File,Related,160396,453297,153085,66,242,1445,10630,2024,6,7.0,2
13.0,Exfiltration,BenignPositive,CloudApplication,Impacted,160396,453297,153085,66,242,1445,10630,2024,6,12.0,8
0.0,InitialAccess,TruePositive,CloudLogonRequest,Related,160396,453297,153085,66,242,1445,10630,2024,6,9.0,3
0.0,InitialAccess,TruePositive,CloudLogonSession,Related,160396,453297,153085,66,242,1445,10630,2024,6,4.0,12
311.0,Exfiltration,BenignPositive,MailMessage,Impacted,160396,453297,153085,66,242,1445,10630,2024,6,12.0,16
21.0,SuspiciousActivity,FalsePositive,Ip,Related,160396,453297,153085,66,242,1445,10630,2024,6,13.0,2
0.0,InitialAccess,TruePositive,CloudLogonSession,Related,160396,453297,153085,66,242,1445,10630,2024,6,12.0,2
5.0,InitialAccess,BenignPositive,File,Related,160396,453297,153085,66,242,1445,10630,2024,6,15.0,1
2.0,CommandAndControl,BenignPositive,Process,Related,160396,453297,153085,66,242,1445,10630,2024,6,3.0,9
28.0,Malware,BenignPositive,Process,Related,160396,453297,153085,66,242,1445,10630,2024,6,13.0,11
383.0,SuspiciousActivity,TruePositive,CloudApplication,Impacted,160396,453297,153085,66,242,1445,10630,2024,6,9.0,5
1.0,InitialAccess,BenignPositive,File,Related,160396,453297,153085,66,242,1445,10630,2024,6,6.0,22
5.0,InitialAccess,BenignPositive,MailMessage,Related,160396,453297,153085,66,242,1445,10630,2024,6,12.0,11
44.0,InitialAccess,FalsePositive,Ip,Related,160396,453297,153085,66,242,1445,10630,2024,6,4.0,0
9.0,InitialAccess,FalsePositive,MailMessage,Related,160396,453297,153085,66,242,1445,10630,2024,6,10.0,7
9.0,InitialAccess,FalsePositive,MailMessage,Related,160396,453297,153085,66,242,1445,10630,2024,6,3.0,6
355.0,Discovery,FalsePositive,Process,Related,160396,453297,153085,66,242,1445,10630,2024,6,10.0,22
363.0,Impact,BenignPositive,Ip,Related,160396,453297,153085,66,242,1445,10630,2024,6,5.0,13
1.0,InitialAccess,BenignPositive,MailMessage,Related,160396,453297,153085,66,242,1445,10630,2024,6,9.0,4
0.0,InitialAccess,TruePositive,CloudLogonRequest,Related,160396,453297,153085,66,242,1445,10630,2024,6,8.0,11
570.0,Exfiltration,FalsePositive,MailMessage,Impacted,160396,453297,153085,66,242,1445,10630,2024,6,12.0,15
0.0,InitialAccess,FalsePositive,CloudLogonSession,Related,160396,453297,153085,66,242,1445,10630,2024,6,7.0,22
19.0,InitialAccess,BenignPositive,MailMessage,Related,160396,453297,153085,66,242,1445,10630,2024,6,8.0,1
19.0,InitialAccess,FalsePositive,MailMessage,Related,160396,453297,153085,66,242,1445,10630,2024,6,14.0,4
71.0,SuspiciousActivity,TruePositive,File,Related,160396,453297,153085,66,242,1445,10630,2024,6,3.0,18
5.0,InitialAccess,BenignPositive,MailCluster,Related,160396,453297,153085,66,242,1445,10630,2024,6,13.0,14
6.0,InitialAccess,TruePositive,CloudLogonRequest,Related,160396,453297,153085,66,242,1445,10630,2024,6,4.0,8
1.0,InitialAccess,BenignPositive,MailMessage,Related,160396,453297,153085,66,242,1445,10630,2024,6,16.0,17
11.0,InitialAccess,TruePositive,Ip,Related,160396,453297,153085,66,242,1445,10630,2024,6,6.0,15
5.0,InitialAccess,FalsePositive,Ip,Related,160396,453297,153085,66,242,1445,10630,2024,6,13.0,14
11.0,InitialAccess,BenignPositive,File,Related,160396,453297,153085,66,242,1445,10630,2024,6,7.0,2
90.0,Exfiltration,BenignPositive,File,Impacted,160396,453297,153085,66,242,1445,10630,2024,6,12.0,8
0.0,InitialAccess,TruePositive,CloudLogonRequest,Related,160396,453297,153085,66,242,1445,10630,2024,6,8.0,9
2.0,CommandAndControl,BenignPositive,Process,Related,160396,453297,153085,66,242,1445,10630,2024,6,7.0,16
5.0,InitialAccess,FalsePositive,Ip,Related,160396,453297,153085,66,242,1445,10630,2024,6,9.0,18
263.0,SuspiciousActivity,BenignPositive,User,Impacted,160396,453297,153085,66,242,1445,10630,2024,6,13.0,11
0.0,InitialAccess,TruePositive,CloudLogonRequest,Related,160396,453297,153085,66,242,1445,10630,2024,6,6.0,16
35.0,CommandAndControl,FalsePositive,Ip,Related,160396,453297,153085,66,242,1445,10630,2024,6,6.0,23
5.0,InitialAccess,BenignPositive,File,Related,160396,453297,153085,66,242,1445,10630,2024,6,13.0,9
11.0,InitialAccess,BenignPositive,MailMessage,Related,160396,453297,153085,66,242,1445,10630,2024,6,11.0,13
40.0,CredentialAccess,FalsePositive,Process,Related,160396,453297,153085,66,242,1445,10630,2024,6,7.0,11
1.0,InitialAccess,TruePositive,MailCluster,Related,160396,453297,153085,66,242,1445,10630,2024,6,9.0,1
24.0,CredentialAccess,BenignPositive,Ip,Related,160396,453297,153085,66,242,1445,10630,2024,6,12.0,7
1.0,InitialAccess,TruePositive,MailCluster,Related,160396,453297,153085,66,242,1445,10630,2024,6,15.0,20
268.0,SuspiciousActivity,FalsePositive,CloudApplication,Impacted,160396,453297,153085,66,242,1445,10630,2024,6,11.0,4
212.0,SuspiciousActivity,TruePositive,MailCluster,Related,160396,453297,153085,66,242,1445,10630,2024,6,5.0,10
1.0,InitialAccess,BenignPositive,MailMessage,Related,160396,453297,153085,66,242,1445,10630,2024,6,14.0,8
3.0,InitialAccess,TruePositive,CloudLogonRequest,Related,160396,453297,153085,66,242,1445,10630,2024,6,5.0,15
4.0,SuspiciousActivity,BenignPositive,Process,Related,160396,453297,153085,66,242,1445,10630,2024,6,11.0,0
6.0,InitialAccess,TruePositive,CloudLogonRequest,Related,160396,453297,153085,66,242,1445,10630,2024,6,4.0,15
4.0,SuspiciousActivity,BenignPositive,Ip,Related,160396,453297,153085,66,242,1445,10630,2024,6,7.0,2
22.0,InitialAccess,BenignPositive,MailMessage,Related,160396,453297,153085,66,242,1445,10630,2024,6,3.0,20
11.0,InitialAccess,BenignPositive,MailMessage,Related,160396,453297,153085,66,242,1445,10630,2024,6,10.0,5
31.0,SuspiciousActivity,FalsePositive,CloudApplication,Impacted,160396,453297,153085,66,242,1445,10630,2024,6,8.0,5
61.0,InitialAccess,BenignPositive,Ip,Related,160396,453297,153085,66,242,1445,10630,2024,6,8.0,12
13.0,Exfiltration,BenignPositive,MailMessage,Impacted,160396,453297,153085,66,242,1445,10630,2024,6,6.0,22
13.0,Exfiltration,BenignPositive,MailMessage,Impacted,160396,453297,153085,66,242,1445,10630,2024,6,9.0,11
0.0,InitialAccess,FalsePositive,CloudLogonSession,Related,160396,453297,153085,66,242,1445,10630,2024,6,8.0,21
49.0,SuspiciousActivity,FalsePositive,Ip,Related,160396,453297,153085,66,242,1445,10630,2024,6,14.0,9
1.0,InitialAccess,BenignPositive,MailCluster,Related,160396,453297,153085,66,242,1445,10630,2024,6,12.0,13
38.0,InitialAccess,FalsePositive,Ip,Related,160396,453297,153085,66,242,1445,10630,2024,6,7.0,22
11.0,InitialAccess,BenignPositive,File,Related,160396,453297,153085,66,242,1445,10630,2024,6,10.0,8
251.0,LateralMovement,BenignPositive,Ip,Related,160396,453297,153085,66,242,1445,10630,2024,6,10.0,17
34.0,SuspiciousActivity,TruePositive,CloudApplication,Impacted,160396,453297,153085,66,242,1445,10630,2024,6,14.0,6
2.0,CommandAndControl,BenignPositive,Process,Related,160396,453297,153085,66,242,1445,10630,2024,6,7.0,11
0.0,InitialAccess,TruePositive,CloudLogonRequest,Related,160396,453297,153085,66,242,1445,10630,2024,6,5.0,9
16.0,CommandAndControl,TruePositive,Ip,Related,160396,453297,153085,66,242,1445,10630,2024,6,3.0,13
32.0,Execution,FalsePositive,File,Related,160396,453297,153085,66,242,1445,10630,2024,6,5.0,20
14.0,Exfiltration,BenignPositive,MailMessage,Impacted,160396,453297,153085,66,242,1445,10630,2024,6,9.0,18
0.0,InitialAccess,TruePositive,CloudLogonRequest,Related,160396,453297,153085,66,242,1445,10630,2024,6,12.0,14
13.0,Exfiltration,BenignPositive,File,Impacted,160396,453297,153085,66,242,1445,10630,2024,6,6.0,8
14.0,Exfiltration,BenignPositive,MailMessage,Impacted,160396,453297,153085,66,242,1445,10630,2024,6,14.0,10
76.0,Persistence,TruePositive,Ip,Related,160396,453297,153085,66,242,1445,10630,2024,6,3.0,5
30.0,InitialAccess,TruePositive,MailCluster,Related,160396,453297,153085,66,242,1445,10630,2024,6,7.0,0
19.0,InitialAccess,TruePositive,MailMessage,Related,160396,453297,153085,66,242,1445,10630,2024,6,5.0,16
38.0,InitialAccess,FalsePositive,Ip,Related,160396,453297,153085,66,242,1445,10630,2024,6,3.0,18
4.0,SuspiciousActivity,TruePositive,Ip,Related,160396,453297,153085,66,242,1445,10630,2024,6,5.0,1
40.0,CredentialAccess,FalsePositive,RegistryKey,Related,160396,453297,153085,66,242,1445,10630,2024,6,15.0,4
28.0,Malware,BenignPositive,Process,Related,160396,453297,153085,66,242,1445,10630,2024,6,7.0,4
39.0,SuspiciousActivity,TruePositive,Ip,Related,160396,453297,153085,66,242,1445,10630,2024,6,5.0,21
44.0,InitialAccess,FalsePositive,Ip,Related,160396,453297,153085,66,242,1445,10630,2024,6,5.0,1
0.0,InitialAccess,TruePositive,CloudLogonRequest,Related,160396,453297,153085,66,242,1445,10630,2024,6,4.0,12
206.0,Malware,BenignPositive,File,Related,160396,453297,153085,66,242,1445,10630,2024,6,7.0,7
